"t / s";"CH1 / V"
0.05998;7.44238
0.06;7.44238
0.06002;7.44238
0.06004;7.44396
0.06006;7.44158
0.06008;7.44238
0.0601;7.44317
0.06012;7.44158
0.06014;7.44158
0.06016;7.44238
0.06018;7.44158
0.0602;7.44238
0.06022;7.44
0.06024;7.44079
0.06026;7.44079
0.06028;7.44158
0.0603;7.44238
0.06032;7.43842
0.06034;7.44158
0.06036;7.44317
0.06038;7.44317
0.0604;7.44317
0.06042;7.44396
0.06044;7.43762
0.06046;7.44
0.06048;7.44158
0.0605;7.43921
0.06052;7.43683
0.06054;7.43683
0.06056;7.44
0.06058;7.43921
0.0606;7.44396
0.06062;7.44
0.06064;7.44079
0.06066;7.43842
0.06068;7.44
0.0607;7.44158
0.06072;7.44158
0.06074;7.44238
0.06076;7.43921
0.06078;7.44317
0.0608;7.44158
0.06082;7.44158
0.06084;7.43762
0.06086;7.43842
0.06088;7.44396
0.0609;7.44317
0.06092;7.44475
0.06094;7.44317
0.06096;7.44317
0.06098;7.44079
0.061;7.44079
0.06102;7.43842
0.06104;7.44158
0.06106;7.44238
0.06108;7.44079
0.0611;7.43921
0.06112;7.44317
0.06114;7.44554
0.06116;7.44238
0.06118;7.44
0.0612;7.44079
0.06122;7.44475
0.06124;7.44
0.06126;7.44158
0.06128;7.44079
0.0613;7.43921
0.06132;7.44475
0.06134;7.43921
0.06136;7.43762
0.06138;7.44
0.0614;7.44079
0.06142;7.43921
0.06144;7.44238
0.06146;7.44158
0.06148;7.44396
0.0615;7.44238
0.06152;7.44158
0.06154;7.44238
0.06156;7.44238
0.06158;7.44238
0.0616;7.43921
0.06162;7.44158
0.06164;7.44317
0.06166;7.44238
0.06168;7.44
0.0617;7.44475
0.06172;7.44079
0.06174;7.44238
0.06176;7.44396
0.06178;7.44238
0.0618;7.44158
0.06182;7.44396
0.06184;7.44238
0.06186;7.44396
0.06188;7.43921
0.0619;7.44079
0.06192;7.44396
0.06194;7.44238
0.06196;7.44317
0.06198;7.44554
0.062;7.44317
0.06202;7.44238
0.06204;7.44079
0.06206;7.44079
0.06208;7.44554
0.0621;7.44317
0.06212;7.44158
0.06214;7.44317
0.06216;7.44079
0.06218;7.43921
0.0622;7.44238
0.06222;7.44317
0.06224;7.44238
0.06226;7.44554
0.06228;7.44396
0.0623;7.44554
0.06232;7.44475
0.06234;7.44396
0.06236;7.44475
0.06238;7.44238
0.0624;7.44317
0.06242;7.44158
0.06244;7.44396
0.06246;7.44
0.06248;7.44317
0.0625;7.44554
0.06252;7.44554
0.06254;7.44317
0.06256;7.44317
0.06258;7.44475
0.0626;7.44475
0.06262;7.44396
0.06264;7.44475
0.06266;7.44317
0.06268;7.44238
0.0627;7.44554
0.06272;7.44
0.06274;7.44396
0.06276;7.44238
0.06278;7.44475
0.0628;7.44475
0.06282;7.44475
0.06284;7.44396
0.06286;7.44475
0.06288;7.44079
0.0629;7.44396
0.06292;7.44396
0.06294;7.44396
0.06296;7.44396
0.06298;7.44396
0.063;7.44554
0.06302;7.44396
0.06304;7.44396
0.06306;7.44317
0.06308;7.44554
0.0631;7.44396
0.06312;7.44238
0.06314;7.44475
0.06316;7.44554
0.06318;7.44554
0.0632;7.44238
0.06322;7.44238
0.06324;7.44475
0.06326;7.44317
0.06328;7.44396
0.0633;7.44317
0.06332;7.44396
0.06334;7.44554
0.06336;7.44396
0.06338;7.44238
0.0634;7.44238
0.06342;7.44554
0.06344;7.44317
0.06346;7.44554
0.06348;7.44317
0.0635;7.44475
0.06352;7.44158
0.06354;7.44554
0.06356;7.44396
0.06358;7.44238
0.0636;7.44238
0.06362;7.44317
0.06364;7.44396
0.06366;7.44158
0.06368;7.44317
0.0637;7.44554
0.06372;7.44475
0.06374;7.44396
0.06376;7.44317
0.06378;7.44475
0.0638;7.44079
0.06382;7.44554
0.06384;7.44396
0.06386;7.44396
0.06388;7.44475
0.0639;7.44554
0.06392;7.44475
0.06394;7.44475
0.06396;7.44079
0.06398;7.44158
0.064;7.44396
0.06402;7.44475
0.06404;7.44475
0.06406;7.44317
0.06408;7.44317
0.0641;7.44396
0.06412;7.44158
0.06414;7.44396
0.06416;7.44475
0.06418;7.44396
0.0642;7.44396
0.06422;7.44554
0.06424;7.44317
0.06426;7.44554
0.06428;7.44554
0.0643;7.44554
0.06432;7.44554
0.06434;7.44475
0.06436;7.44396
0.06438;7.44475
0.0644;7.44554
0.06442;7.44634
0.06444;7.44554
0.06446;7.44396
0.06448;7.44396
0.0645;7.44475
0.06452;7.44554
0.06454;7.44554
0.06456;7.44554
0.06458;7.44396
0.0646;7.44396
0.06462;7.44317
0.06464;7.44554
0.06466;7.44475
0.06468;7.44317
0.0647;7.44554
0.06472;7.44396
0.06474;7.44475
0.06476;7.44317
0.06478;7.44396
0.0648;7.44317
0.06482;7.44396
0.06484;7.44554
0.06486;7.44158
0.06488;7.44396
0.0649;7.44317
0.06492;7.44396
0.06494;7.44317
0.06496;7.44554
0.06498;7.44475
0.065;7.44475
0.06502;7.44396
0.06504;7.44317
0.06506;7.44396
0.06508;7.44317
0.0651;7.44475
0.06512;7.44475
0.06514;7.44238
0.06516;7.44475
0.06518;7.44396
0.0652;7.44554
0.06522;7.44554
0.06524;7.44238
0.06526;7.44475
0.06528;7.44554
0.0653;7.44396
0.06532;7.44396
0.06534;7.44475
0.06536;7.44238
0.06538;7.44475
0.0654;7.44475
0.06542;7.44475
0.06544;7.44396
0.06546;7.44396
0.06548;7.44554
0.0655;7.44396
0.06552;7.44079
0.06554;7.44238
0.06556;7.44396
0.06558;7.44475
0.0656;7.44079
0.06562;7.44238
0.06564;7.44554
0.06566;7.44079
0.06568;7.44554
0.0657;7.44158
0.06572;7.44396
0.06574;7.44158
0.06576;7.44317
0.06578;7.44
0.0658;7.44158
0.06582;7.44158
0.06584;7.44317
0.06586;7.44317
0.06588;7.44396
0.0659;7.44238
0.06592;7.44396
0.06594;7.44317
0.06596;7.44317
0.06598;7.44238
0.066;7.44238
0.06602;7.44238
0.06604;7.44396
0.06606;7.44554
0.06608;7.44396
0.0661;7.44317
0.06612;7.44475
0.06614;7.44475
0.06616;7.44475
0.06618;7.44079
0.0662;7.44475
0.06622;7.44
0.06624;7.44317
0.06626;7.44396
0.06628;7.44396
0.0663;7.44158
0.06632;7.44396
0.06634;7.44238
0.06636;7.44317
0.06638;7.44238
0.0664;7.44317
0.06642;7.44238
0.06644;7.44238
0.06646;7.44317
0.06648;7.44238
0.0665;7.44475
0.06652;7.44396
0.06654;7.44396
0.06656;7.44238
0.06658;7.44317
0.0666;7.44158
0.06662;7.44158
0.06664;7.44317
0.06666;7.44238
0.06668;7.44238
0.0667;7.44396
0.06672;7.44396
0.06674;7.44079
0.06676;7.44
0.06678;7.44158
0.0668;7.44317
0.06682;7.44238
0.06684;7.44396
0.06686;7.44396
0.06688;7.44317
0.0669;7.44554
0.06692;7.44396
0.06694;7.44079
0.06696;7.44317
0.06698;7.44317
0.067;7.44158
0.06702;7.44238
0.06704;7.44317
0.06706;7.44475
0.06708;7.44396
0.0671;7.44396
0.06712;7.44317
0.06714;7.44238
0.06716;7.44396
0.06718;7.44396
0.0672;7.44475
0.06722;7.44238
0.06724;7.44317
0.06726;7.44158
0.06728;7.44475
0.0673;7.44396
0.06732;7.44396
0.06734;7.44396
0.06736;7.44158
0.06738;7.44317
0.0674;7.44317
0.06742;7.44317
0.06744;7.44396
0.06746;7.44475
0.06748;7.44317
0.0675;7.44396
0.06752;7.44238
0.06754;7.44317
0.06756;7.44317
0.06758;7.44396
0.0676;7.44317
0.06762;7.44396
0.06764;7.44396
0.06766;7.44238
0.06768;7.44158
0.0677;7.43842
0.06772;7.44475
0.06774;7.44317
0.06776;7.43921
0.06778;7.44
0.0678;7.44079
0.06782;7.44554
0.06784;7.44396
0.06786;7.44317
0.06788;7.44158
0.0679;7.43921
0.06792;7.43525
0.06794;7.44317
0.06796;7.44396
0.06798;7.44158
0.068;7.44317
0.06802;7.44079
0.06804;7.44238
0.06806;7.44158
0.06808;7.44158
0.0681;7.44
0.06812;7.44317
0.06814;7.44317
0.06816;7.44396
0.06818;7.44317
0.0682;7.44475
0.06822;7.44396
0.06824;7.44396
0.06826;7.44238
0.06828;7.44554
0.0683;7.44475
0.06832;7.44317
0.06834;7.44079
0.06836;7.43762
0.06838;7.44158
0.0684;7.44158
0.06842;7.44475
0.06844;7.44238
0.06846;7.44396
0.06848;7.44396
0.0685;7.44396
0.06852;7.44238
0.06854;7.44475
0.06856;7.44317
0.06858;7.44396
0.0686;7.44396
0.06862;7.44238
0.06864;7.44158
0.06866;7.44079
0.06868;7.44238
0.0687;7.44396
0.06872;7.44238
0.06874;7.44396
0.06876;7.44158
0.06878;7.44396
0.0688;7.44396
0.06882;7.44238
0.06884;7.44317
0.06886;7.44396
0.06888;7.44554
0.0689;7.44317
0.06892;7.44238
0.06894;7.44238
0.06896;7.44238
0.06898;7.44238
0.069;7.44475
0.06902;7.44
0.06904;7.44238
0.06906;7.44396
0.06908;7.44238
0.0691;7.43842
0.06912;7.44396
0.06914;7.44158
0.06916;7.44317
0.06918;7.44475
0.0692;7.44317
0.06922;7.44079
0.06924;7.44396
0.06926;7.44396
0.06928;7.44079
0.0693;7.44317
0.06932;7.44475
0.06934;7.44158
0.06936;7.44396
0.06938;7.44238
0.0694;7.44317
0.06942;7.44
0.06944;7.44079
0.06946;7.43921
0.06948;7.43683
0.0695;7.44
0.06952;7.43762
0.06954;7.43446
0.06956;7.43446
0.06958;7.44079
0.0696;7.44475
0.06962;7.44079
0.06964;7.43525
0.06966;7.44
0.06968;7.43683
0.0697;7.43366
0.06972;7.42733
0.06974;7.43446
0.06976;7.43366
0.06978;7.43208
0.0698;7.43683
0.06982;7.43525
0.06984;7.44
0.06986;7.4305
0.06988;7.43604
0.0699;7.43921
0.06992;7.43287
0.06994;7.43762
0.06996;7.43604
0.06998;7.43762
0.07;7.43683
0.07002;7.44
0.07004;7.43683
0.07006;7.44
0.07008;7.43762
0.0701;7.43842
0.07012;7.44
0.07014;7.44
0.07016;7.44079
0.07018;7.43842
0.0702;7.43842
0.07022;7.43604
0.07024;7.44079
0.07026;7.44238
0.07028;7.44475
0.0703;7.44079
0.07032;7.44238
0.07034;7.44396
0.07036;7.43842
0.07038;7.44
0.0704;7.44
0.07042;7.44238
0.07044;7.44079
0.07046;7.43842
0.07048;7.44
0.0705;7.44
0.07052;7.44238
0.07054;7.44396
0.07056;7.44238
0.07058;7.44396
0.0706;7.44238
0.07062;7.44158
0.07064;7.43683
0.07066;7.44
0.07068;7.43842
0.0707;7.44238
0.07072;7.44554
0.07074;7.44238
0.07076;7.43683
0.07078;7.44158
0.0708;7.43842
0.07082;7.44
0.07084;7.44158
0.07086;7.44238
0.07088;7.44317
0.0709;7.44158
0.07092;7.44238
0.07094;7.44317
0.07096;7.44079
0.07098;7.44396
0.071;7.44158
0.07102;7.44317
0.07104;7.44396
0.07106;7.44317
0.07108;7.44317
0.0711;7.44475
0.07112;7.44317
0.07114;7.44158
0.07116;7.44317
0.07118;7.44396
0.0712;7.44238
0.07122;7.44554
0.07124;7.44475
0.07126;7.44158
0.07128;7.44158
0.0713;7.44238
0.07132;7.44238
0.07134;7.44396
0.07136;7.44238
0.07138;7.44554
0.0714;7.44317
0.07142;7.44317
0.07144;7.44396
0.07146;7.44396
0.07148;7.44317
0.0715;7.44396
0.07152;7.44158
0.07154;7.44317
0.07156;7.44238
0.07158;7.44396
0.0716;7.44554
0.07162;7.44396
0.07164;7.44396
0.07166;7.44554
0.07168;7.44554
0.0717;7.44396
0.07172;7.44317
0.07174;7.44317
0.07176;7.44238
0.07178;7.44475
0.0718;7.44158
0.07182;7.44475
0.07184;7.44554
0.07186;7.44317
0.07188;7.44475
0.0719;7.44554
0.07192;7.44554
0.07194;7.44396
0.07196;7.44554
0.07198;7.44238
0.072;7.44396
0.07202;7.44396
0.07204;7.44554
0.07206;7.44317
0.07208;7.44554
0.0721;7.44554
0.07212;7.44475
0.07214;7.44396
0.07216;7.44554
0.07218;7.44475
0.0722;7.44317
0.07222;7.44554
0.07224;7.44554
0.07226;7.44475
0.07228;7.44475
0.0723;7.44554
0.07232;7.44634
0.07234;7.44396
0.07236;7.44554
0.07238;7.44396
0.0724;7.44475
0.07242;7.44396
0.07244;7.44396
0.07246;7.44317
0.07248;7.44317
0.0725;7.44554
0.07252;7.44554
0.07254;7.44475
0.07256;7.44475
0.07258;7.44396
0.0726;7.44396
0.07262;7.44475
0.07264;7.44475
0.07266;7.44396
0.07268;7.44475
0.0727;7.44396
0.07272;7.44554
0.07274;7.44475
0.07276;7.44475
0.07278;7.44396
0.0728;7.44554
0.07282;7.44554
0.07284;7.44317
0.07286;7.44475
0.07288;7.44554
0.0729;7.44554
0.07292;7.44396
0.07294;7.44238
0.07296;7.44396
0.07298;7.44475
0.073;7.44475
0.07302;7.44554
0.07304;7.44554
0.07306;7.44475
0.07308;7.44475
0.0731;7.44396
0.07312;7.44317
0.07314;7.44475
0.07316;7.44396
0.07318;7.44554
0.0732;7.44396
0.07322;7.44317
0.07324;7.44396
0.07326;7.44554
0.07328;7.44554
0.0733;7.44554
0.07332;7.44475
0.07334;7.44475
0.07336;7.44475
0.07338;7.44554
0.0734;7.44554
0.07342;7.44475
0.07344;7.44396
0.07346;7.44554
0.07348;7.44554
0.0735;7.44475
0.07352;7.44554
0.07354;7.44475
0.07356;7.44554
0.07358;7.44475
0.0736;7.44554
0.07362;7.44554
0.07364;7.44475
0.07366;7.44634
0.07368;7.44554
0.0737;7.44475
0.07372;7.44554
0.07374;7.44554
0.07376;7.44554
0.07378;7.44554
0.0738;7.44475
0.07382;7.44396
0.07384;7.44317
0.07386;7.44475
0.07388;7.44554
0.0739;7.44554
0.07392;7.44396
0.07394;7.44554
0.07396;7.44475
0.07398;7.44554
0.074;7.44475
0.07402;7.44396
0.07404;7.44317
0.07406;7.44317
0.07408;7.44396
0.0741;7.44475
0.07412;7.44475
0.07414;7.44475
0.07416;7.44396
0.07418;7.44475
0.0742;7.44475
0.07422;7.44396
0.07424;7.44554
0.07426;7.44475
0.07428;7.44554
0.0743;7.44554
0.07432;7.44475
0.07434;7.44396
0.07436;7.44396
0.07438;7.44475
0.0744;7.44634
0.07442;7.44554
0.07444;7.44396
0.07446;7.44554
0.07448;7.44554
0.0745;7.44554
0.07452;7.44554
0.07454;7.44475
0.07456;7.44396
0.07458;7.44475
0.0746;7.44475
0.07462;7.44554
0.07464;7.44475
0.07466;7.44554
0.07468;7.44396
0.0747;7.44475
0.07472;7.44475
0.07474;7.44475
0.07476;7.44396
0.07478;7.44475
0.0748;7.44475
0.07482;7.44554
0.07484;7.44554
0.07486;7.44317
0.07488;7.44396
0.0749;7.44396
0.07492;7.44475
0.07494;7.44475
0.07496;7.44396
0.07498;7.44475
0.075;7.44554
0.07502;7.44396
0.07504;7.44238
0.07506;7.44396
0.07508;7.44554
0.0751;7.44475
0.07512;7.44554
0.07514;7.44317
0.07516;7.44396
0.07518;7.44554
0.0752;7.44475
0.07522;7.44396
0.07524;7.44554
0.07526;7.44475
0.07528;7.44396
0.0753;7.44554
0.07532;7.44554
0.07534;7.44475
0.07536;7.44475
0.07538;7.44475
0.0754;7.44396
0.07542;7.44554
0.07544;7.44238
0.07546;7.44475
0.07548;7.44396
0.0755;7.44317
0.07552;7.44554
0.07554;7.44317
0.07556;7.44475
0.07558;7.44475
0.0756;7.44238
0.07562;7.44554
0.07564;7.44475
0.07566;7.44634
0.07568;7.44475
0.0757;7.44554
0.07572;7.44317
0.07574;7.44396
0.07576;7.44396
0.07578;7.44238
0.0758;7.44475
0.07582;7.44396
0.07584;7.44475
0.07586;7.44317
0.07588;7.44396
0.0759;7.44554
0.07592;7.44554
0.07594;7.44396
0.07596;7.44238
0.07598;7.44475
0.076;7.44554
0.07602;7.44396
0.07604;7.44396
0.07606;7.44554
0.07608;7.44554
0.0761;7.44554
0.07612;7.44554
0.07614;7.44475
0.07616;7.44396
0.07618;7.44475
0.0762;7.44475
0.07622;7.44475
0.07624;7.44475
0.07626;7.44554
0.07628;7.44554
0.0763;7.44475
0.07632;7.44396
0.07634;7.44238
0.07636;7.44554
0.07638;7.44634
0.0764;7.44475
0.07642;7.44396
0.07644;7.44396
0.07646;7.44475
0.07648;7.44396
0.0765;7.44554
0.07652;7.44554
0.07654;7.44475
0.07656;7.44554
0.07658;7.44554
0.0766;7.44554
0.07662;7.44554
0.07664;7.44475
0.07666;7.44634
0.07668;7.44475
0.0767;7.44396
0.07672;7.44554
0.07674;7.44554
0.07676;7.44554
0.07678;7.44475
0.0768;7.44554
0.07682;7.44554
0.07684;7.44475
0.07686;7.44475
0.07688;7.44475
0.0769;7.44475
0.07692;7.44475
0.07694;7.44158
0.07696;7.44238
0.07698;7.44238
0.077;7.44475
0.07702;7.44475
0.07704;7.44396
0.07706;7.44475
0.07708;7.44238
0.0771;7.44317
0.07712;7.44238
0.07714;7.44
0.07716;7.44317
0.07718;7.44317
0.0772;7.44396
0.07722;7.44158
0.07724;7.44238
0.07726;7.44238
0.07728;7.43921
0.0773;7.44238
0.07732;7.44079
0.07734;7.43921
0.07736;7.43683
0.07738;7.44158
0.0774;7.43842
0.07742;7.43921
0.07744;7.43604
0.07746;7.43446
0.07748;7.43683
0.0775;7.43366
0.07752;7.43762
0.07754;7.43366
0.07756;7.43525
0.07758;7.43287
0.0776;7.43208
0.07762;7.42812
0.07764;7.42653
0.07766;7.4305
0.07768;7.4297
0.0777;7.42733
0.07772;7.42733
0.07774;7.42891
0.07776;7.42733
0.07778;7.4297
0.0778;7.4305
0.07782;7.42812
0.07784;7.42574
0.07786;7.4297
0.07788;7.42812
0.0779;7.42653
0.07792;7.42574
0.07794;7.4297
0.07796;7.42891
0.07798;7.4305
0.078;7.42495
0.07802;7.42891
0.07804;7.4297
0.07806;7.42495
0.07808;7.42812
0.0781;7.42653
0.07812;7.42337
0.07814;7.42257
0.07816;7.42653
0.07818;7.41703
0.0782;7.42653
0.07822;7.41861
0.07824;7.42337
0.07826;7.4202
0.07828;7.4202
0.0783;7.42099
0.07832;7.42337
0.07834;7.41465
0.07836;7.41941
0.07838;7.42416
0.0784;7.42099
0.07842;7.41941
0.07844;7.41703
0.07846;7.4202
0.07848;7.41941
0.0785;7.41782
0.07852;7.41861
0.07854;7.41465
0.07856;7.41624
0.07858;7.41624
0.0786;7.42337
0.07862;7.42099
0.07864;7.42495
0.07866;7.41861
0.07868;7.42337
0.0787;7.41149
0.07872;7.42178
0.07874;7.41861
0.07876;7.41703
0.07878;7.41149
0.0788;7.4202
0.07882;7.41307
0.07884;7.41465
0.07886;7.41465
0.07888;7.41307
0.0789;7.41782
0.07892;7.42574
0.07894;7.42653
0.07896;7.42495
0.07898;7.41782
0.079;7.41782
0.07902;7.41465
0.07904;7.41228
0.07906;7.41307
0.07908;7.41228
0.0791;7.41861
0.07912;7.41149
0.07914;7.41228
0.07916;7.41624
0.07918;7.41228
0.0792;7.41069
0.07922;7.42416
0.07924;7.41069
0.07926;7.42337
0.07928;7.41307
0.0793;7.41228
0.07932;7.41465
0.07934;7.40911
0.07936;7.41069
0.07938;7.41703
0.0794;7.4099
0.07942;7.40911
0.07944;7.41069
0.07946;7.41228
0.07948;7.41069
0.0795;7.4099
0.07952;7.40119
0.07954;7.40752
0.07956;7.40832
0.07958;7.41228
0.0796;7.40436
0.07962;7.40436
0.07964;7.39327
0.07966;7.40356
0.07968;7.39564
0.0797;7.40277
0.07972;7.40911
0.07974;7.40119
0.07976;7.39881
0.07978;7.3996
0.0798;7.39723
0.07982;7.40436
0.07984;7.40356
0.07986;7.40277
0.07988;7.4004
0.0799;7.40594
0.07992;7.39723
0.07994;7.40356
0.07996;7.39485
0.07998;7.39723
0.08;7.40198
0.08002;7.40198
0.08004;7.4004
0.08006;7.39564
0.08008;7.39406
0.0801;7.4004
0.08012;7.39881
0.08014;7.39406
0.08016;7.39406
0.08018;7.39485
0.0802;7.39802
0.08022;7.39485
0.08024;7.39089
0.08026;7.39564
0.08028;7.39644
0.0803;7.39327
0.08032;7.39327
0.08034;7.39644
0.08036;7.40752
0.08038;7.39881
0.0804;7.39406
0.08042;7.39564
0.08044;7.39564
0.08046;7.3996
0.08048;7.38693
0.0805;7.3901
0.08052;7.39089
0.08054;7.39723
0.08056;7.39248
0.08058;7.38693
0.0806;7.39485
0.08062;7.39802
0.08064;7.3996
0.08066;7.39802
0.08068;7.39881
0.0807;7.39881
0.08072;7.39564
0.08074;7.40119
0.08076;7.3901
0.08078;7.40356
0.0808;7.39723
0.08082;7.39802
0.08084;7.38772
0.08086;7.3901
0.08088;7.38772
0.0809;7.39089
0.08092;7.38614
0.08094;7.38535
0.08096;7.39802
0.08098;7.39406
0.081;7.39089
0.08102;7.39089
0.08104;7.38535
0.08106;7.38059
0.08108;7.39723
0.0811;7.39089
0.08112;7.39248
0.08114;7.39168
0.08116;7.3901
0.08118;7.38772
0.0812;7.3901
0.08122;7.39089
0.08124;7.38931
0.08126;7.38772
0.08128;7.38693
0.0813;7.38535
0.08132;7.38376
0.08134;7.3798
0.08136;7.38693
0.08138;7.38535
0.0814;7.38297
0.08142;7.38772
0.08144;7.37822
0.08146;7.38931
0.08148;7.38376
0.0815;7.38614
0.08152;7.38535
0.08154;7.38455
0.08156;7.38455
0.08158;7.38931
0.0816;7.39248
0.08162;7.3901
0.08164;7.38535
0.08166;7.38772
0.08168;7.37901
0.0817;7.38535
0.08172;7.38059
0.08174;7.38059
0.08176;7.37743
0.08178;7.38139
0.0818;7.38535
0.08182;7.38297
0.08184;7.38455
0.08186;7.38218
0.08188;7.38535
0.0819;7.38455
0.08192;7.38376
0.08194;7.38455
0.08196;7.38376
0.08198;7.38772
0.082;7.38297
0.08202;7.38772
0.08204;7.37584
0.08206;7.38218
0.08208;7.38851
0.0821;7.38455
0.08212;7.38851
0.08214;7.39248
0.08216;7.38297
0.08218;7.37743
0.0822;7.38693
0.08222;7.38535
0.08224;7.3798
0.08226;7.38772
0.08228;7.38218
0.0823;7.37743
0.08232;7.38297
0.08234;7.38851
0.08236;7.38297
0.08238;7.38139
0.0824;7.38297
0.08242;7.38851
0.08244;7.38851
0.08246;7.38693
0.08248;7.38614
0.0825;7.38931
0.08252;7.38376
0.08254;7.38455
0.08256;7.38218
0.08258;7.38139
0.0826;7.38297
0.08262;7.37901
0.08264;7.38297
0.08266;7.38376
0.08268;7.38931
0.0827;7.38297
0.08272;7.38139
0.08274;7.37822
0.08276;7.38218
0.08278;7.37822
0.0828;7.38059
0.08282;7.37743
0.08284;7.39248
0.08286;7.38376
0.08288;7.38059
0.0829;7.38059
0.08292;7.38218
0.08294;7.37663
0.08296;7.37901
0.08298;7.37822
0.083;7.3798
0.08302;7.37822
0.08304;7.3798
0.08306;7.38297
0.08308;7.38059
0.0831;7.38059
0.08312;7.38376
0.08314;7.3798
0.08316;7.39089
0.08318;7.38535
0.0832;7.38693
0.08322;7.38772
0.08324;7.38139
0.08326;7.38931
0.08328;7.37426
0.0833;7.37743
0.08332;7.37743
0.08334;7.38455
0.08336;7.37901
0.08338;7.3798
0.0834;7.3798
0.08342;7.38297
0.08344;7.38139
0.08346;7.38297
0.08348;7.38455
0.0835;7.38218
0.08352;7.38376
0.08354;7.38059
0.08356;7.37584
0.08358;7.37743
0.0836;7.38059
0.08362;7.37347
0.08364;7.37743
0.08366;7.37584
0.08368;7.3798
0.0837;7.38059
0.08372;7.38139
0.08374;7.38376
0.08376;7.3798
0.08378;7.37743
0.0838;7.38059
0.08382;7.37188
0.08384;7.37901
0.08386;7.38139
0.08388;7.37663
0.0839;7.37505
0.08392;7.37822
0.08394;7.38059
0.08396;7.37743
0.08398;7.37426
0.084;7.37426
0.08402;7.37663
0.08404;7.37743
0.08406;7.3798
0.08408;7.37347
0.0841;7.37426
0.08412;7.37901
0.08414;7.37663
0.08416;7.37188
0.08418;7.37901
0.0842;7.37505
0.08422;7.38297
0.08424;7.37743
0.08426;7.37663
0.08428;7.3798
0.0843;7.38059
0.08432;7.37663
0.08434;7.38059
0.08436;7.37188
0.08438;7.37743
0.0844;7.37901
0.08442;7.37347
0.08444;7.38376
0.08446;7.37426
0.08448;7.3798
0.0845;7.38059
0.08452;7.37663
0.08454;7.3798
0.08456;7.37822
0.08458;7.38376
0.0846;7.38297
0.08462;7.37505
0.08464;7.37267
0.08466;7.37584
0.08468;7.37426
0.0847;7.38139
0.08472;7.37426
0.08474;7.37822
0.08476;7.37822
0.08478;7.37584
0.0848;7.37505
0.08482;7.37822
0.08484;7.37347
0.08486;7.37267
0.08488;7.37901
0.0849;7.37822
0.08492;7.38297
0.08494;7.37505
0.08496;7.3798
0.08498;7.38455
0.085;7.38376
0.08502;7.38218
0.08504;7.38931
0.08506;7.37267
0.08508;7.37663
0.0851;7.37822
0.08512;7.37505
0.08514;7.38297
0.08516;7.37901
0.08518;7.37822
0.0852;7.37663
0.08522;7.38535
0.08524;7.37901
0.08526;7.37267
0.08528;7.37584
0.0853;7.37584
0.08532;7.38297
0.08534;7.37743
0.08536;7.37822
0.08538;7.37584
0.0854;7.37822
0.08542;7.37663
0.08544;7.37822
0.08546;7.37822
0.08548;7.37822
0.0855;7.37822
0.08552;7.37663
0.08554;7.37663
0.08556;7.37109
0.08558;7.37584
0.0856;7.37901
0.08562;7.37505
0.08564;7.37822
0.08566;7.37743
0.08568;7.38297
0.0857;7.3798
0.08572;7.37901
0.08574;7.37426
0.08576;7.37663
0.08578;7.37822
0.0858;7.37584
0.08582;7.37584
0.08584;7.37584
0.08586;7.37743
0.08588;7.37267
0.0859;7.37822
0.08592;7.37743
0.08594;7.37822
0.08596;7.37347
0.08598;7.37188
0.086;7.37663
0.08602;7.37426
0.08604;7.37584
0.08606;7.38059
0.08608;7.37505
0.0861;7.3798
0.08612;7.37267
0.08614;7.37188
0.08616;7.37426
0.08618;7.38059
0.0862;7.38455
0.08622;7.38218
0.08624;7.37584
0.08626;7.37901
0.08628;7.37663
0.0863;7.37188
0.08632;7.37505
0.08634;7.37426
0.08636;7.37743
0.08638;7.37743
0.0864;7.37743
0.08642;7.37822
0.08644;7.38693
0.08646;7.37663
0.08648;7.38139
0.0865;7.38139
0.08652;7.37426
0.08654;7.38218
0.08656;7.38614
0.08658;7.38139
0.0866;7.38297
0.08662;7.38376
0.08664;7.37822
0.08666;7.3798
0.08668;7.38059
0.0867;7.38059
0.08672;7.38693
0.08674;7.38693
0.08676;7.38297
0.08678;7.38218
0.0868;7.38376
0.08682;7.3798
0.08684;7.38851
0.08686;7.38139
0.08688;7.37901
0.0869;7.38455
0.08692;7.38218
0.08694;7.38218
0.08696;7.37743
0.08698;7.38693
0.087;7.39406
0.08702;7.38772
0.08704;7.3901
0.08706;7.38535
0.08708;7.38376
0.0871;7.38376
0.08712;7.39089
0.08714;7.39089
0.08716;7.40119
0.08718;7.39248
0.0872;7.4004
0.08722;7.39248
0.08724;7.39089
0.08726;7.38693
0.08728;7.39485
0.0873;7.39248
0.08732;7.38772
0.08734;7.39089
0.08736;7.38693
0.08738;7.39327
0.0874;7.39168
0.08742;7.38772
0.08744;7.39327
0.08746;7.38851
0.08748;7.39564
0.0875;7.39485
0.08752;7.39248
0.08754;7.39485
0.08756;7.3901
0.08758;7.39485
0.0876;7.39168
0.08762;7.39406
0.08764;7.39881
0.08766;7.4004
0.08768;7.40752
0.0877;7.38851
0.08772;7.39168
0.08774;7.38297
0.08776;7.40198
0.08778;7.3996
0.0878;7.4004
0.08782;7.40515
0.08784;7.40436
0.08786;7.39327
0.08788;7.39327
0.0879;7.39485
0.08792;7.3901
0.08794;7.38851
0.08796;7.39327
0.08798;7.40119
0.088;7.38614
0.08802;7.3996
0.08804;7.39802
